timestamp,requests_per_minute,request_duration,cpu_usage,memory,disk,network_load
1627301780,262.6667,3313.2932,18.4409,662.5664,21815.6953,0.0383
1627301784,270.6667,3310.1031,18.4409,662.5664,21815.6953,0.0383
1627301788,270.6667,3310.1031,18.4409,662.5664,21815.6953,0.0383
1627301792,270.6667,3310.1031,18.4409,674.2773,21815.6953,0.052
1627301796,280.0,3343.2985,13.746,674.2773,21815.6953,0.052
1627301800,280.0,3343.2985,13.746,674.2773,21815.6953,0.052
1627301804,280.0,3343.2985,13.746,674.2773,21815.6953,0.052
1627301808,280.0,3343.2985,15.1473,680.2852,21816.0078,0.0472
1627301812,273.3333,3328.7792,15.1473,680.2852,21816.0078,0.0472
1627301816,273.3333,3328.7792,15.1473,680.2852,21816.0078,0.0472
1627301820,273.3333,3328.7792,15.1473,680.2852,21816.0078,0.0472
1627301824,273.3333,3328.7792,6.9648,680.6914,21816.9219,0.0575
1627301828,277.3333,3302.8657,6.9648,680.6914,21816.9219,0.0575
1627301832,277.3333,3302.8657,6.9648,680.6914,21816.9219,0.0575
1627301836,277.3333,3302.8657,6.9648,680.6914,21816.9219,0.02
1627301840,277.3333,3302.8657,14.013,676.0703,21817.0664,0.02
1627301844,280.0,3292.3043,14.013,676.0703,21817.0664,0.02
1627301848,280.0,3292.3043,14.013,676.0703,21817.0664,0.02
1627301852,280.0,3292.3043,14.013,673.6562,21817.0664,0.0388
1627301856,289.3333,3227.817,7.1555,673.6562,21817.0664,0.0388
1627301860,289.3333,3227.817,7.1555,673.6562,21817.0664,0.0388
1627301864,289.3333,3227.817,7.1555,673.6562,21817.0664,0.0388
1627301868,289.3333,3227.817,14.4824,673.625,21817.4219,0.0407
1627301872,297.3333,3302.7772,14.4824,673.625,21817.4219,0.0407
1627301876,297.3333,3302.7772,14.4824,673.625,21817.4219,0.0407
1627301880,297.3333,3302.7772,14.4824,673.625,21817.4219,0.0407
1627301884,297.3333,3302.7772,17.1075,672.9688,21818.4766,0.0203
1627301888,304.0,3208.8103,17.1075,672.9688,21818.4766,0.0203
1627301892,304.0,3208.8103,17.1075,672.9688,21818.4766,0.0203
1627301896,304.0,3208.8103,17.1075,672.9688,21818.4766,0.0622
1627301900,304.0,3208.8103,16.1988,675.1953,21818.6484,0.0622
1627301904,309.3333,3276.9885,16.1988,675.1953,21818.6484,0.0622
1627301908,309.3333,3276.9885,16.1988,675.1953,21818.6484,0.0622
1627301912,309.3333,3276.9885,16.1988,679.8359,21818.6484,0.0523
1627301916,316.0,3175.7254,7.6465,679.8359,21818.6484,0.0523
1627301920,316.0,3175.7254,7.6465,679.8359,21818.6484,0.0523
1627301924,316.0,3175.7254,7.6465,679.8359,21818.6484,0.0523
1627301928,316.0,3175.7254,14.1493,681.3281,21819.0273,0.0695
1627301932,309.3333,3224.4855,14.1493,681.3281,21819.0273,0.0695
1627301936,309.3333,3224.4855,14.1493,681.3281,21819.0273,0.0695
1627301940,309.3333,3224.4855,14.1493,681.3281,21819.0273,0.0695
1627301944,309.3333,3224.4855,7.4902,670.7031,21820.1523,0.0229
1627301948,330.6667,3195.1963,7.4902,670.7031,21820.1523,0.0229
1627301952,330.6667,3195.1963,7.4902,670.7031,21820.1523,0.0229
1627301956,330.6667,3195.1963,7.4902,670.7031,21820.1523,0.0643
1627301960,330.6667,3195.1963,15.4678,667.0312,21820.3359,0.0643
1627301964,326.6667,3167.7863,15.4678,667.0312,21820.3359,0.0643
1627301968,326.6667,3167.7863,15.4678,667.0312,21820.3359,0.0643
1627301972,326.6667,3167.7863,15.4678,672.9688,21820.3359,0.0725
1627301976,340.0,3100.7172,11.1199,672.9688,21820.3359,0.0725
1627301980,340.0,3100.7172,11.1199,672.9688,21820.3359,0.0725
1627301984,340.0,3100.7172,11.1199,672.9688,21820.3359,0.0725
1627301988,340.0,3100.7172,16.1549,673.0391,21820.7383,0.0473
1627301992,336.0,3030.971,16.1549,673.0391,21820.7383,0.0473
1627301996,336.0,3030.971,16.1549,673.0391,21820.7383,0.0473
1627302000,336.0,3030.971,16.1549,673.0391,21820.7383,0.0473
1627302004,336.0,3030.971,18.2409,673.9141,21821.9258,0.0523
1627302008,344.0,3067.6691,18.2409,673.9141,21821.9258,0.0523
1627302012,344.0,3067.6691,18.2409,673.9141,21821.9258,0.0523
1627302016,344.0,3067.6691,18.2409,673.9141,21821.9258,0.0522
1627302020,344.0,3067.6691,19.2934,674.3047,21822.1172,0.0522
1627302024,356.0,3076.1536,19.2934,674.3047,21822.1172,0.0522
1627302028,356.0,3076.1536,19.2934,674.3047,21822.1172,0.0522
1627302032,356.0,3076.1536,19.2934,674.0703,21822.1172,0.1443
1627302036,370.6667,3151.8928,14.9576,674.0703,21822.1172,0.1443
1627302040,370.6667,3151.8928,14.9576,674.0703,21822.1172,0.1443
1627302044,370.6667,3151.8928,14.9576,674.0703,21822.1172,0.1443
1627302048,370.6667,3151.8928,13.9544,673.8828,21822.5508,0.3394
1627302052,377.3333,3147.2553,13.9544,673.8828,21822.5508,0.3394
1627302056,377.3333,3147.2553,13.9544,673.8828,21822.5508,0.3394
1627302060,377.3333,3147.2553,13.9544,673.8828,21822.5508,0.3394
1627302064,377.3333,3147.2553,12.3836,674.6172,21823.8398,0.0986
1627302068,382.6667,3123.5726,12.3836,674.6172,21823.8398,0.0986
1627302072,382.6667,3123.5726,12.3836,674.6172,21823.8398,0.0986
1627302076,382.6667,3123.5726,12.3836,674.6172,21823.8398,0.2035
1627302080,382.6667,3123.5726,23.2561,674.6094,21824.0508,0.2035
1627302084,377.3333,3072.1074,23.2561,674.6094,21824.0508,0.2035
1627302088,377.3333,3072.1074,23.2561,674.6094,21824.0508,0.2035
1627302092,377.3333,3072.1074,23.2561,673.8906,21824.0508,0.2407
1627302096,381.3333,3079.5569,9.022,673.8906,21824.0508,0.2407
1627302100,381.3333,3079.5569,9.022,673.8906,21824.0508,0.2407
1627302104,381.3333,3079.5569,9.022,673.8906,21824.0508,0.2407
1627302108,381.3333,3079.5569,18.785,673.1641,21824.0508,0.0429
1627302112,384.0,3076.7496,18.785,673.1641,21824.0508,0.0429
1627302116,384.0,3076.7496,18.785,673.1641,21824.0508,0.0429
1627302120,384.0,3076.7496,18.785,673.1641,21824.0508,0.0429
1627302124,384.0,3076.7496,21.011,674.2344,21825.4414,0.1086
1627302128,392.0,3050.3112,21.011,674.2344,21825.4414,0.1086
1627302132,392.0,3050.3112,21.011,674.2344,21825.4414,0.1086
1627302136,392.0,3050.3112,21.011,674.2344,21825.4414,0.269
1627302140,392.0,3050.3112,17.7087,677.3672,21826.1367,0.269
1627302144,401.3333,3028.3111,17.7087,677.3672,21826.1367,0.269
1627302148,401.3333,3028.3111,17.7087,677.3672,21826.1367,0.269
1627302152,401.3333,3028.3111,17.7087,680.8672,21826.1367,0.0751
1627302156,408.0,3091.8063,28.4512,680.8672,21826.1367,0.0751
1627302160,408.0,3091.8063,28.4512,680.8672,21826.1367,0.0751
1627302164,408.0,3091.8063,28.4512,680.8672,21826.1367,0.0751
1627302168,408.0,3091.8063,23.2481,680.9805,21826.3789,0.0581
1627302172,418.6667,3084.6662,23.2481,680.9805,21826.3789,0.0581
1627302176,418.6667,3084.6662,23.2481,680.9805,21826.3789,0.0581
1627302180,418.6667,3084.6662,23.2481,680.9805,21826.3789,0.0581
1627302184,418.6667,3084.6662,25.3305,685.4805,21827.9023,0.0206
1627302188,422.6667,3014.6995,25.3305,685.4805,21827.9023,0.0206
1627302192,422.6667,3014.6995,25.3305,685.4805,21827.9023,0.0206
1627302196,422.6667,3014.6995,25.3305,685.4805,21827.9023,0.0605
1627302200,422.6667,3014.6995,15.3529,682.1914,21828.4219,0.0605
1627302204,425.3333,2965.5424,15.3529,682.1914,21828.4219,0.0605
1627302208,425.3333,2965.5424,15.3529,682.1914,21828.4219,0.0605
1627302212,425.3333,2965.5424,15.3529,672.0508,21828.4219,0.0908
1627302216,420.0,3031.4774,15.5156,672.0508,21828.4219,0.0908
1627302220,420.0,3031.4774,15.5156,672.0508,21828.4219,0.0908
1627302224,420.0,3031.4774,15.5156,672.0508,21828.4219,0.0908
1627302228,420.0,3031.4774,20.489,672.6055,21828.4219,0.0671
1627302232,436.0,3043.9809,20.489,672.6055,21828.4219,0.0671
1627302236,436.0,3043.9809,20.489,672.6055,21828.4219,0.0671
1627302240,436.0,3043.9809,20.489,672.6055,21828.4219,0.0671
1627302244,436.0,3043.9809,9.3603,678.9258,21830.0078,0.1022
1627302248,446.6667,3084.2202,9.3603,678.9258,21830.0078,0.1022
1627302252,446.6667,3084.2202,9.3603,678.9258,21830.0078,0.1022
1627302256,446.6667,3084.2202,9.3603,678.9258,21830.0078,0.0906
1627302260,446.6667,3084.2202,22.1042,674.0547,21830.8008,0.0906
1627302264,458.6667,3045.8756,22.1042,674.0547,21830.8008,0.0906
1627302268,458.6667,3045.8756,22.1042,674.0547,21830.8008,0.0906
1627302272,458.6667,3045.8756,22.1042,663.2266,21830.8008,0.0972
1627302276,453.3333,3117.2144,20.9351,663.2266,21830.8008,0.0972
1627302280,453.3333,3117.2144,20.9351,663.2266,21830.8008,0.0972
1627302284,453.3333,3117.2144,20.9351,663.2266,21830.8008,0.0972
1627302288,453.3333,3117.2144,18.5819,667.2812,21831.6328,0.066
1627302292,453.3333,3031.2116,18.5819,667.2812,21831.6328,0.066
1627302296,453.3333,3031.2116,18.5819,667.2812,21831.6328,0.066
1627302300,453.3333,3031.2116,18.5819,667.2812,21831.6328,0.066
1627302304,453.3333,3031.2116,9.7116,675.2969,21833.2969,0.024
1627302308,460.0,3016.1586,9.7116,675.2969,21833.2969,0.024
1627302312,460.0,3016.1586,9.7116,675.2969,21833.2969,0.024
1627302316,460.0,3016.1586,9.7116,675.2969,21833.2969,0.0747
1627302320,460.0,3016.1586,19.5656,676.1875,21833.2969,0.0747
1627302324,461.3333,2954.9265,19.5656,676.1875,21833.2969,0.0747
1627302328,461.3333,2954.9265,19.5656,676.1875,21833.2969,0.0747
1627302332,461.3333,2954.9265,19.5656,677.9844,21833.2969,0.112
1627302336,469.3333,3017.0869,17.2282,677.9844,21833.2969,0.112
1627302340,469.3333,3017.0869,17.2282,677.9844,21833.2969,0.112
1627302344,469.3333,3017.0869,17.2282,677.9844,21833.2969,0.112
1627302348,469.3333,3017.0869,28.5958,678.375,21833.8906,0.0569
1627302352,469.3333,3033.6396,28.5958,678.375,21833.8906,0.0569
1627302356,469.3333,3033.6396,28.5958,678.375,21833.8906,0.0569
1627302360,469.3333,3033.6396,28.5958,678.375,21833.8906,0.0569
1627302364,469.3333,3033.6396,23.9575,676.0156,21835.6406,0.0749
1627302368,488.0,3041.2239,23.9575,676.0156,21835.6406,0.0749
1627302372,488.0,3041.2239,23.9575,676.0156,21835.6406,0.0749
1627302376,488.0,3041.2239,23.9575,676.0156,21835.6406,0.0747
1627302380,488.0,3041.2239,19.8964,676.3438,21835.9219,0.0747
1627302384,494.6667,2984.9502,19.8964,676.3438,21835.9219,0.0747
1627302388,494.6667,2984.9502,19.8964,676.3438,21835.9219,0.0747
1627302392,494.6667,2984.9502,19.8964,678.8438,21835.9219,0.0387
1627302396,494.6667,3024.212,10.3128,678.8438,21835.9219,0.0387
1627302400,494.6667,3024.212,10.3128,678.8438,21835.9219,0.0387
1627302404,494.6667,3024.212,10.3128,678.8438,21835.9219,0.0387
1627302408,494.6667,3024.212,23.1681,678.8281,21836.8711,0.0802
1627302412,492.0,2983.875,23.1681,678.8281,21836.8711,0.0802
1627302416,492.0,2983.875,23.1681,678.8281,21836.8711,0.0802
1627302420,492.0,2983.875,23.1681,678.8281,21836.8711,0.0802
1627302424,492.0,2983.875,20.2818,676.2344,21838.7695,0.081
1627302428,509.3333,2971.4696,20.2818,676.2344,21838.7695,0.081
1627302432,509.3333,2971.4696,20.2818,676.2344,21838.7695,0.081
1627302436,509.3333,2971.4696,20.2818,676.2344,21838.7695,0.082
1627302440,509.3333,2971.4696,21.6689,676.1328,21838.7695,0.082
1627302444,518.6667,2890.025,21.6689,676.1328,21838.7695,0.082
1627302448,518.6667,2890.025,21.6689,676.1328,21838.7695,0.082
1627302452,518.6667,2890.025,21.6689,674.6484,21838.7695,0.122
1627302456,521.3333,2926.0349,15.8296,674.6484,21838.7695,0.122
1627302460,521.3333,2926.0349,15.8296,674.6484,21838.7695,0.122
1627302464,521.3333,2926.0349,15.8296,674.6484,21838.7695,0.122
1627302468,521.3333,2926.0349,23.0145,676.6484,21838.7695,0.1302
1627302472,524.0,2926.3836,23.0145,676.6484,21838.7695,0.1302
1627302476,524.0,2926.3836,23.0145,676.6484,21838.7695,0.1302
1627302480,524.0,2926.3836,23.0145,676.6484,21838.7695,0.1302
1627302484,524.0,2926.3836,10.4648,678.6484,21840.707,0.1131
1627302488,542.6667,2877.752,10.4648,678.6484,21840.707,0.1131
1627302492,542.6667,2877.752,10.4648,678.6484,21840.707,0.1131
1627302496,542.6667,2877.752,10.4648,678.6484,21840.707,0.5252
1627302500,542.6667,2877.752,21.9098,676.5938,21841.6758,0.5252
1627302504,561.3333,2839.8614,21.9098,676.5938,21841.6758,0.5252
1627302508,561.3333,2839.8614,21.9098,676.5938,21841.6758,0.5252
1627302512,561.3333,2839.8614,21.9098,678.8125,21841.6758,0.5555
1627302516,556.0,2792.4808,15.9379,678.8125,21841.6758,0.5555
1627302520,556.0,2792.4808,15.9379,678.8125,21841.6758,0.5555
1627302524,556.0,2792.4808,15.9379,678.8125,21841.6758,0.5555
1627302528,556.0,2792.4808,27.5456,680.9297,21842.3711,0.086
1627302532,556.0,2792.4111,27.5456,680.9297,21842.3711,0.086
1627302536,556.0,2792.4111,27.5456,680.9297,21842.3711,0.086
1627302540,556.0,2792.4111,27.5456,680.9297,21842.3711,0.086
1627302544,556.0,2792.4111,35.112,678.9922,21844.4102,0.0458
1627302548,573.3333,2817.5393,35.112,678.9922,21844.4102,0.0458
1627302552,573.3333,2817.5393,35.112,678.9922,21844.4102,0.0458
1627302556,573.3333,2817.5393,35.112,678.9922,21844.4102,0.0887
1627302560,573.3333,2817.5393,27.244,677.3867,21844.7344,0.0887
1627302564,585.3333,2885.8274,27.244,677.3867,21844.7344,0.0887
1627302568,585.3333,2885.8274,27.244,677.3867,21844.7344,0.0887
1627302572,585.3333,2885.8274,27.244,682.7461,21844.7344,0.021
1627302576,608.0,2890.1227,27.4565,682.7461,21844.7344,0.021
1627302580,608.0,2890.1227,27.4565,682.7461,21844.7344,0.021
1627302584,608.0,2890.1227,27.4565,682.7461,21844.7344,0.021
1627302588,608.0,2890.1227,29.1058,684.2812,21845.8359,0.4722
1627302592,602.6667,2855.1543,29.1058,684.2812,21845.8359,0.4722
1627302596,602.6667,2855.1543,29.1058,684.2812,21845.8359,0.4722
1627302600,602.6667,2855.1543,29.1058,684.2812,21845.8359,0.4722
1627302604,602.6667,2855.1543,27.6633,685.0586,21848.0391,0.6228
1627302608,610.6667,2818.7472,27.6633,685.0586,21848.0391,0.6228
1627302612,610.6667,2818.7472,27.6633,685.0586,21848.0391,0.6228
1627302616,610.6667,2818.7472,27.6633,685.0586,21848.0391,0.0916
1627302620,610.6667,2818.7472,24.0115,687.5859,21848.0391,0.0916
1627302624,596.0,2859.1587,24.0115,687.5859,21848.0391,0.0916
1627302628,596.0,2859.1587,24.0115,687.5859,21848.0391,0.0916
1627302632,596.0,2859.1587,24.0115,669.6914,21848.0391,0.1125
1627302636,598.6667,2811.8259,18.0248,669.6914,21848.0391,0.1125
1627302640,598.6667,2811.8259,18.0248,669.6914,21848.0391,0.1125
1627302644,598.6667,2811.8259,18.0248,669.6914,21848.0391,0.1125
1627302648,598.6667,2811.8259,24.3016,664.2344,21848.0391,0.1221
1627302652,608.0,2857.0403,24.3016,664.2344,21848.0391,0.1221
1627302656,608.0,2857.0403,24.3016,664.2344,21848.0391,0.1221
1627302660,608.0,2857.0403,24.3016,664.2344,21848.0391,0.1221
1627302664,608.0,2857.0403,12.7139,675.9766,21850.3516,0.1562
1627302668,634.6667,2836.1365,12.7139,675.9766,21850.3516,0.1562
1627302672,634.6667,2836.1365,12.7139,675.9766,21850.3516,0.1562
1627302676,634.6667,2836.1365,12.7139,675.9766,21850.3516,0.0549
1627302680,634.6667,2836.1365,25.9089,679.7734,21851.5078,0.0549
1627302684,637.3333,2918.9751,25.9089,679.7734,21851.5078,0.0549
1627302688,637.3333,2918.9751,25.9089,679.7734,21851.5078,0.0549
1627302692,637.3333,2918.9751,25.9089,689.7344,21851.5078,0.1002
1627302696,636.0,2822.0414,12.9506,689.7344,21851.5078,0.1002
1627302700,636.0,2822.0414,12.9506,689.7344,21851.5078,0.1002
1627302704,636.0,2822.0414,12.9506,689.7344,21851.5078,0.1002
1627302708,636.0,2822.0414,25.3498,684.9453,21852.3633,0.1042
1627302712,624.0,2807.2276,25.3498,684.9453,21852.3633,0.1042
1627302716,624.0,2807.2276,25.3498,684.9453,21852.3633,0.1042
1627302720,624.0,2807.2276,25.3498,684.9453,21852.3633,0.1042
1627302724,624.0,2807.2276,12.8047,676.0625,21854.8555,0.0365
1627302728,642.6667,2759.7378,12.8047,676.0625,21854.8555,0.0365
1627302732,642.6667,2759.7378,12.8047,676.0625,21854.8555,0.0365
1627302736,642.6667,2759.7378,12.8047,676.0625,21854.8555,0.1061
1627302740,642.6667,2759.7378,25.512,679.2695,21855.2461,0.1061
1627302744,642.6667,2804.0031,25.512,679.2695,21855.2461,0.1061
1627302748,642.6667,2804.0031,25.512,679.2695,21855.2461,0.1061
1627302752,642.6667,2804.0031,25.512,676.9805,21855.2461,0.1587
1627302756,660.0,2827.5239,12.5638,676.9805,21855.2461,0.1587
1627302760,660.0,2827.5239,12.5638,676.9805,21855.2461,0.1587
1627302764,660.0,2827.5239,12.5638,676.9805,21855.2461,0.1587
1627302768,660.0,2827.5239,30.4714,677.1211,21855.6445,0.1036
1627302772,658.6667,2838.4996,30.4714,677.1211,21855.6445,0.1036
1627302776,658.6667,2838.4996,30.4714,677.1211,21855.6445,0.1036
1627302780,658.6667,2838.4996,30.4714,677.1211,21855.6445,0.1036
1627302784,658.6667,2838.4996,20.3638,687.4492,21858.1836,0.1262
1627302788,674.6667,2910.3112,20.3638,687.4492,21858.1836,0.1262
1627302792,674.6667,2910.3112,20.3638,687.4492,21858.1836,0.1262
1627302796,674.6667,2910.3112,20.3638,687.4492,21858.1836,0.1614
1627302800,674.6667,2910.3112,28.9595,691.3008,21859.0547,0.1614
1627302804,672.0,2821.1728,28.9595,691.3008,21859.0547,0.1614
1627302808,672.0,2821.1728,28.9595,691.3008,21859.0547,0.1614
1627302812,672.0,2821.1728,28.9595,684.8555,21859.0547,0.0553
1627302816,670.6667,2774.4939,22.9583,684.8555,21859.0547,0.0553
1627302820,670.6667,2774.4939,22.9583,684.8555,21859.0547,0.0553
1627302824,670.6667,2774.4939,22.9583,684.8555,21859.0547,0.0553
1627302828,670.6667,2774.4939,16.9284,681.6797,21859.9531,0.1661
1627302832,670.6667,2648.5146,16.9284,681.6797,21859.9531,0.1661
1627302836,670.6667,2648.5146,16.9284,681.6797,21859.9531,0.1661
1627302840,670.6667,2648.5146,16.9284,681.6797,21859.9531,0.1661
1627302844,670.6667,2648.5146,27.2229,677.0547,21862.5625,0.1332
1627302848,681.3333,2772.5007,27.2229,677.0547,21862.5625,0.1332
1627302852,681.3333,2772.5007,27.2229,677.0547,21862.5625,0.1332
1627302856,681.3333,2772.5007,27.2229,677.0547,21862.5625,0.1156
1627302860,681.3333,2772.5007,26.9405,675.0,21862.9688,0.1156
1627302864,709.3333,2761.2377,26.9405,675.0,21862.9688,0.1156
1627302868,709.3333,2761.2377,26.9405,675.0,21862.9688,0.1156
1627302872,709.3333,2761.2377,26.9405,674.0469,21862.9688,0.0575
1627302876,716.0,2801.1874,12.5124,674.0469,21862.9688,0.0575
1627302880,716.0,2801.1874,12.5124,674.0469,21862.9688,0.0575
1627302884,716.0,2801.1874,12.5124,674.0469,21862.9688,0.0575
1627302888,716.0,2801.1874,27.9244,676.7031,21863.9258,0.1181
1627302892,730.6667,2735.2524,27.9244,676.7031,21863.9258,0.1181
1627302896,730.6667,2735.2524,27.9244,676.7031,21863.9258,0.1181
1627302900,730.6667,2735.2524,27.9244,676.7031,21863.9258,0.1181
1627302904,730.6667,2735.2524,20.6776,685.4453,21866.7148,0.1765
1627302908,713.3333,2802.0695,20.6776,685.4453,21866.7148,0.1765
1627302912,713.3333,2802.0695,20.6776,685.4453,21866.7148,0.1765
1627302916,713.3333,2802.0695,20.6776,685.4453,21866.7148,0.1199
1627302920,713.3333,2802.0695,28.1316,686.4258,21867.1523,0.1199
1627302924,732.0,2841.3755,28.1316,686.4258,21867.1523,0.1199
1627302928,732.0,2841.3755,28.1316,686.4258,21867.1523,0.1199
1627302932,732.0,2841.3755,28.1316,674.0508,21867.1523,0.1832
1627302936,730.6667,2765.5781,14.3137,674.0508,21867.1523,0.1832
1627302940,730.6667,2765.5781,14.3137,674.0508,21867.1523,0.1832
1627302944,730.6667,2765.5781,14.3137,674.0508,21867.1523,0.1832
1627302948,730.6667,2765.5781,36.4792,672.9414,21868.1172,0.4434
1627302952,733.3333,2731.3093,36.4792,672.9414,21868.1172,0.4434
1627302956,733.3333,2731.3093,36.4792,672.9414,21868.1172,0.4434
1627302960,733.3333,2731.3093,36.4792,672.9414,21868.1172,0.4434
1627302964,733.3333,2731.3093,32.9497,665.8555,21870.9219,0.2508
1627302968,736.0,2633.2286,32.9497,665.8555,21870.9219,0.2508
1627302972,736.0,2633.2286,32.9497,665.8555,21870.9219,0.2508
1627302976,736.0,2633.2286,32.9497,665.8555,21870.9219,0.2874
1627302980,736.0,2633.2286,28.3473,660.6484,21871.3594,0.2874
1627302984,740.0,2640.1331,28.3473,660.6484,21871.3594,0.2874
1627302988,740.0,2640.1331,28.3473,660.6484,21871.3594,0.2874
1627302992,740.0,2640.1331,28.3473,670.1797,21871.3594,0.1903
1627302996,769.3333,2663.3078,30.9433,670.1797,21871.3594,0.1903
1627303000,769.3333,2663.3078,30.9433,670.1797,21871.3594,0.1903
1627303004,769.3333,2663.3078,30.9433,670.1797,21871.3594,0.1903
1627303008,769.3333,2663.3078,39.0998,672.9844,21872.3828,0.1191
1627303012,774.6667,2694.8574,39.0998,672.9844,21872.3828,0.1191
1627303016,774.6667,2694.8574,39.0998,672.9844,21872.3828,0.1191
1627303020,774.6667,2694.8574,39.0998,672.9844,21872.3828,0.1191
1627303024,774.6667,2694.8574,11.7138,675.8594,21875.3516,0.3444
1627303028,797.3333,2741.7882,11.7138,675.8594,21875.3516,0.3444
1627303032,797.3333,2741.7882,11.7138,675.8594,21875.3516,0.3444
1627303036,797.3333,2741.7882,11.7138,675.8594,21875.3516,0.641
1627303040,797.3333,2741.7882,30.6144,677.7227,21875.8125,0.641
1627303044,814.6667,2650.1956,30.6144,677.7227,21875.8125,0.641
1627303048,814.6667,2650.1956,30.6144,677.7227,21875.8125,0.641
1627303052,814.6667,2650.1956,30.6144,681.3398,21875.8125,0.0629
1627303056,801.3333,2650.3057,34.8006,681.3398,21875.8125,0.0629
1627303060,801.3333,2650.3057,34.8006,681.3398,21875.8125,0.0629
1627303064,801.3333,2650.3057,34.8006,681.3398,21875.8125,0.0629
1627303068,801.3333,2650.3057,27.2453,684.5391,21875.8125,0.2002
1627303072,794.6667,2641.7949,27.2453,684.5391,21875.8125,0.2002
1627303076,794.6667,2641.7949,27.2453,684.5391,21875.8125,0.2002
1627303080,794.6667,2641.7949,27.2453,684.5391,21875.8125,0.2002
1627303084,794.6667,2641.7949,27.8164,674.4688,21878.8828,0.1747
1627303088,794.6667,2684.4911,27.8164,674.4688,21878.8828,0.1747
1627303092,794.6667,2684.4911,27.8164,674.4688,21878.8828,0.1747
1627303096,794.6667,2684.4911,27.8164,674.4688,21878.8828,0.1845
1627303100,794.6667,2684.4911,29.3229,668.7656,21880.418,0.1845
1627303104,826.6667,2673.0431,29.3229,668.7656,21880.418,0.1845
1627303108,826.6667,2673.0431,29.3229,668.7656,21880.418,0.1845
1627303112,826.6667,2673.0431,29.3229,680.4531,21880.418,0.1981
1627303116,842.6667,2674.5223,10.0325,680.4531,21880.418,0.1981
1627303120,842.6667,2674.5223,10.0325,680.4531,21880.418,0.1981
1627303124,842.6667,2674.5223,10.0325,680.4531,21880.418,0.1981
1627303128,842.6667,2674.5223,27.9571,684.2266,21881.5078,0.202
1627303132,838.6667,2632.2977,27.9571,684.2266,21881.5078,0.202
1627303136,838.6667,2632.2977,27.9571,684.2266,21881.5078,0.202
1627303140,838.6667,2632.2977,27.9571,684.2266,21881.5078,0.202
1627303144,838.6667,2632.2977,22.9421,689.3125,21884.6562,0.171
1627303148,836.0,2716.2994,22.9421,689.3125,21884.6562,0.171
1627303152,836.0,2716.2994,22.9421,689.3125,21884.6562,0.171
1627303156,836.0,2716.2994,22.9421,689.3125,21884.6562,0.1074
1627303160,836.0,2716.2994,30.9385,691.6133,21885.1406,0.1074
1627303164,846.6667,2693.4123,30.9385,691.6133,21885.1406,0.1074
1627303168,846.6667,2693.4123,30.9385,691.6133,21885.1406,0.1074
1627303172,846.6667,2693.4123,30.9385,675.5195,21885.1406,0.1379
1627303176,848.0,2741.0382,15.9616,675.5195,21885.1406,0.1379
1627303180,848.0,2741.0382,15.9616,675.5195,21885.1406,0.1379
1627303184,848.0,2741.0382,15.9616,675.5195,21885.1406,0.1379
1627303188,848.0,2741.0382,32.5481,670.9258,21885.1406,0.1379
1627303192,865.3333,2643.3622,32.5481,670.9258,21885.1406,0.1379
1627303196,865.3333,2643.3622,32.5481,670.9258,21885.1406,0.1379
1627303200,865.3333,2643.3622,32.5481,670.9258,21885.1406,0.1379
1627303204,865.3333,2643.3622,16.1215,676.0352,21888.4453,0.072
1627303208,853.3333,2619.2242,16.1215,676.0352,21888.4453,0.072
1627303212,853.3333,2619.2242,16.1215,676.0352,21888.4453,0.072
1627303216,853.3333,2619.2242,16.1215,676.0352,21888.4453,0.1381
1627303220,853.3333,2619.2242,21.1405,675.707,21890.0977,0.1381
1627303224,868.0,2633.3934,21.1405,675.707,21890.0977,0.1381
1627303228,868.0,2633.3934,21.1405,675.707,21890.0977,0.1381
1627303232,868.0,2633.3934,21.1405,680.4727,21890.0977,0.21
1627303236,860.0,2621.9156,24.044,680.4727,21890.0977,0.21
1627303240,860.0,2621.9156,24.044,680.4727,21890.0977,0.21
1627303244,860.0,2621.9156,24.044,680.4727,21890.0977,0.21
1627303248,860.0,2621.9156,47.0622,682.332,21891.8438,0.1341
1627303252,882.6667,2674.1858,47.0622,682.332,21891.8438,0.1341
1627303256,882.6667,2674.1858,47.0622,682.332,21891.8438,0.1341
1627303260,882.6667,2674.1858,47.0622,682.332,21891.8438,0.1341
1627303264,882.6667,2674.1858,22.2758,684.6055,21895.3359,0.1677
1627303268,897.3333,2629.3991,22.2758,684.6055,21895.3359,0.1677
1627303272,897.3333,2629.3991,22.2758,684.6055,21895.3359,0.1677
1627303276,897.3333,2629.3991,22.2758,684.6055,21895.3359,0.1406
1627303280,897.3333,2629.3991,33.3643,685.5859,21895.3359,0.1406
1627303284,914.6667,2668.579,33.3643,685.5859,21895.3359,0.1406
1627303288,914.6667,2668.579,33.3643,685.5859,21895.3359,0.1406
1627303292,914.6667,2668.579,33.3643,675.3906,21895.3359,0.1599
1627303296,918.6667,2587.0033,22.2467,675.3906,21895.3359,0.1599
1627303300,918.6667,2587.0033,22.2467,675.3906,21895.3359,0.1599
1627303304,918.6667,2587.0033,22.2467,675.3906,21895.3359,0.1599
1627303308,918.6667,2587.0033,34.8715,670.4062,21895.8711,0.253
1627303312,886.6667,2629.4577,34.8715,670.4062,21895.8711,0.253
1627303316,886.6667,2629.4577,34.8715,670.4062,21895.8711,0.253
